Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
El Salvador,SLV,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,14.0838098526001,..,13.7542734146118,13.0900211334229,16.9050579071045,15.4711475372314,12.5342102050781,16.0048713684082,14.0302200317383,15.5803651809692,17.2139701843262,16.1627292633057,8.59762096405029,14.7846651077271,14.3310699462891,11.8684911727905,11.9613590240479,..,..
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,83.5594635009766,82.0286331176758,83.951301574707,84.1028900146484,84.4927215576172,85.4939880371094,..,86.767578125,..,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,89.1379165649414,89.9845275878906,..,..,..
El Salvador,SLV,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,31.5,29.4,27.8,29.9,30,29.5,27.7,27.5,27.3,26.4,25,26.2,24.8,24.5,23,..,24.7,23.9,..
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2,24.6,26.6,..
El Salvador,SLV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,11.3,7.7,5.1,7.7,7.4,6.3,5.3,4.6,3.6,3.4,2.3,2.6,2.2,1.8,1.4,..,3.6,3.4,..
El Salvador,SLV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,13,11.2,10,8.4,8,6.7,6.6,6.1,5.1,4.4,..,6.3,5.5,..
El Salvador,SLV,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,28.93,27.214,25.91,26.025,25.352,28.504,28.541,28.225,28.398,27.149,27.94,25.169,26.152,23.462,..
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,4.17,5.01,4.33,3,2.766
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.22,6.57,6.41,5.88,7.33,4.893,4.297,3.843,3.693,4.154,3.998,4.418,4.385,4.006,4.17,5.008,4.327,2.999,..
El Salvador,SLV,Social contributions (% of revenue),GC.REV.SOCL.ZS,12.9311908302804,10.9183368232127,9.90949882120313,9.90277683787868,12.4477883688551,11.6417328590225,10.2061612513528,11.1646238268973,11.0033759912067,11.26728204054,11.568320513879,11.2306888150412,10.562171324399,9.67702915205032,11.1928116810183,9.54785145293392,9.42580562689568,..,..
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/30/2024,,,,,,,,,,,,,,,,,,,,,,
